Date,USD/TL
2016-01-01 00:00:00,3.004855
2016-02-01 00:00:00,2.9385809523809523
2016-03-01 00:00:00,2.889726086956522
2016-04-01 00:00:00,2.8327380952380956
2016-05-01 00:00:00,2.9245285714285716
2016-06-01 00:00:00,2.91495
2016-07-01 00:00:00,2.9555
2016-08-01 00:00:00,2.960804545454545
2016-09-01 00:00:00,2.958016666666667
2016-10-01 00:00:00,3.0658142857142856
2016-11-01 00:00:00,3.2651499999999998
2016-12-01 00:00:00,3.4864818181818182
2017-01-01 00:00:00,3.7322545454545453
2017-02-01 00:00:00,3.6697949999999997
2017-03-01 00:00:00,3.6633869565217396
2017-04-01 00:00:00,3.6512700000000002
2017-05-01 00:00:00,3.5613619047619047
2017-06-01 00:00:00,3.5165300000000004
2017-07-01 00:00:00,3.557371428571429
2017-08-01 00:00:00,3.510009090909091
2017-09-01 00:00:00,3.465631578947368
2017-10-01 00:00:00,3.6597136363636364
2017-11-01 00:00:00,3.8763318181818183
2017-12-01 00:00:00,3.845019047619048
2018-01-01 00:00:00,3.7696818181818177
2018-02-01 00:00:00,3.775355
2018-03-01 00:00:00,3.878159090909091
2018-04-01 00:00:00,4.0512
2018-05-01 00:00:00,4.4110499999999995
2018-06-01 00:00:00,4.624965
2018-07-01 00:00:00,4.744681818181818
2018-08-01 00:00:00,5.726183333333333
2018-09-01 00:00:00,6.36242
2018-10-01 00:00:00,5.855272727272728
2018-11-01 00:00:00,5.369745454545455
2018-12-01 00:00:00,5.302414285714286
2019-01-01 00:00:00,5.365645454545454
2019-02-01 00:00:00,5.25837
2019-03-01 00:00:00,5.438114285714286
2019-04-01 00:00:00,5.731747619047619
2019-05-01 00:00:00,6.045222727272727
2019-06-01 00:00:00,5.807858823529411
2019-07-01 00:00:00,5.6681954545454545
2019-08-01 00:00:00,5.620838888888889
2019-09-01 00:00:00,5.7088
2019-10-01 00:00:00,5.780495454545455
2019-11-01 00:00:00,5.727209523809524
2019-12-01 00:00:00,5.833531818181819
2020-01-01 00:00:00,5.914013636363635
2020-02-01 00:00:00,6.0402499999999995
2020-03-01 00:00:00,6.310013636363636
2020-04-01 00:00:00,6.814185714285715
2020-05-01 00:00:00,6.947082352941176
2020-06-01 00:00:00,6.804072727272726
2020-07-01 00:00:00,6.846304761904762
2020-08-01 00:00:00,7.247105
2020-09-01 00:00:00,7.5025272727272725
2020-10-01 00:00:00,7.868380952380952
2020-11-01 00:00:00,7.9977285714285715
2020-12-01 00:00:00,7.715656521739131
2021-01-01 00:00:00,7.38879
2021-02-01 00:00:00,7.067425
2021-03-01 00:00:00,7.622882608695653
2021-04-01 00:00:00,8.149323809523809
2021-05-01 00:00:00,8.336405555555555
2021-06-01 00:00:00,8.590663636363637
2021-07-01 00:00:00,8.606911764705883
2021-08-01 00:00:00,8.469766666666667
2021-09-01 00:00:00,8.505931818181818
2021-10-01 00:00:00,9.133535
2021-11-01 00:00:00,10.515886363636364
2021-12-01 00:00:00,13.519017391304349
2022-01-01 00:00:00,13.509795238095236
2022-02-01 00:00:00,13.611595
2022-03-01 00:00:00,14.555408695652174
2022-04-01 00:00:00,14.6733
2022-05-01 00:00:00,15.612977777777777
2022-06-01 00:00:00,16.95284090909091
2022-07-01 00:00:00,17.375238888888887
2022-08-01 00:00:00,17.98235909090909
2022-09-01 00:00:00,18.26867727272727
2022-10-01 00:00:00,18.551609523809525
2022-11-01 00:00:00,18.577877272727275
2022-12-01 00:00:00,18.623927272727272
2023-01-01 00:00:00,18.744459090909093
2023-02-01 00:00:00,18.810125
2023-03-01 00:00:00,18.956021739130435
2023-04-01 00:00:00,19.288747368421053
2023-05-01 00:00:00,19.670261904761905
2023-06-01 00:00:00,23.048357894736842
2023-07-01 00:00:00,26.404247619047617
2023-08-01 00:00:00,26.931713636363636
2023-09-01 00:00:00,26.922057142857142
2023-10-01 00:00:00,27.776581818181818
2023-11-01 00:00:00,28.565572727272727
2023-12-01 00:00:00,29.00224761904762
2024-01-01 00:00:00,29.978695454545456
